participant_id,run_id,recorded_at,confirmationCode,question_id,value,total_rt,valid,trial_index,trial_type,ip,user_agent
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,14N,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3p4,Disagree Strongly,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,15I,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,16E,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3m5,Neither Agree nor Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS12,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3n5,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,17A,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS13,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,18C,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,19N,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS14,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS15,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,20I,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3p5,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS16,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS17,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3m6,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS18,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS19,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3n6,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3p6,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS20,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS21,Neither Agree nor Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3m7,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3n7,Disagree Strongly,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3p7,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3m8,Disagree Strongly,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS22,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS23,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3n8,Agree Strongly,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3p8,Disagree Strongly,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS24,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS25,Neither Agree nor Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS26,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS27,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3m9,Neither Agree nor Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS28,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS29,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS30,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS31,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS32,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,SDS33,Agree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3n9,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,sd3p9,Disagree,4102126.0,,4,survey-multi-choice,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,machiv_clean_interpersonal_tactics_2_broad,"Far too many people have shown that they cannot be trusted. They have shown through their actions and words that I should always have my guard up with people in general. I have seen over the years that people can be untrust worthy. I want to believe that some people are good natured and trust worthy. I always have a wait and see attitude about people intentions, but I always have my guard up and never go into thinking that people are trustworthy. Being  cautious is the safest way to proceed with people in general. There are a lot of good people in the world, and there are a lot of bad people too.",4102126.0,TRUE,7,survey-text,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,machiv_clean_views_of_human_nature_12_specific,I would have a wait and see attitude before coming to any concrete conclusions about any coworkers gains in the workforce and how they conduct themselves. My attitude is a more of a neutral standpoint. I do not like wasting mental energy on thinking too much about what other people motives are in the workforce unless their actions might cause harm to myself or other coworkers. I try to avoid the office politics and drama people like to create. My work is my sole focus. I feel like it is wasted energy too think about what someone else is doing. Why should I spend energy on people and things I have no control over.,4102126.0,TRUE,9,survey-text,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,npi_clean_factor0_na_9_broad,"I do not share my experiences too often with casual acquaintances. I have found that the people I come across socially in life really do not care about my stories in life. Most people are focused on themselves and are rather detached and self serving. They talk to just talk. They create conversations for the sake of talking without any further lasting positive effects on other peoples lives. They interact without any true substance. The conversations are usually self motivated and empty. Because of my past experiences with social interactions with people in general I tend to avoid any person stories, good or bad. With people I interact on a daily basis with I will once in awhile talk about personal stories.",4102126.0,TRUE,10,survey-text,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,npi_clean_factor3_entitlementexploitativeness_6_specific,"I would not push for acknowledgment. If the group ignored my ideas I would let it go and go with the flow. I would feel that if I persuade the topic it would be a waste of time and energy. It would divert onto another road and distract for the goal at large and why the meeting was taking place. I might ask what they did not like about my ideas at anther time outside the meeting. This way I can grow and learn. This way I am not wasting time in the meeting itself. The work project needs to be the sole focus and how to get it done. I would try to avoid conflict, distractions and drama that would be wasting valuable time.",4102126.0,TRUE,11,survey-text,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,srp_clean_factor1_interpersonalmanipulation_1_broad,"I am who I am whether it be at home, in the office at a party or anywhere else. What you see is what you get. I am not fakey. I am who I am and I do not put on different faces for different people and situations. I believe in being true to myself and everyone that meets me. I was born me and I will spend my life being me and leaving this earth being myself. There are no masks. I am real as they come. I will change and grow as I go through life but when you encounter me you will know who you met. I don have encounters with people and change myself to gain something. If I am to gain something from a person or a situation it will be based on who am, not who I can become to get what I want.",4102126.0,TRUE,12,survey-text,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,srp_clean_factor2_criminaltendencies_14_specific,I try very hard to keep calm and avoid thoughts that can cause harm to me or another persons. Road rage never solves problems. Road rage whether it is internal anger feelings or external actions will never have a positive outcome. I try to rethink and keep calm when I have anger in a traffic situation. We all make traffic mistakes and to take it to the next level by feeling angry and reacting in anger is not going to create a good outcome. There have been times when I start to react in an angry manner in traffic and I try to rethink and calm down and try very hard to avoid any reaction that are negative. I remind myself that we are all human and we all make mistakes. ,4102126.0,TRUE,13,survey-text,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e801373921ee,32,08/06/2026 14:58,1IJN3PTH,feedback,Everything went smooth.,4102126.0,,14,survey-text,66.68.82.31,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,gender,Female,2011202.0,,1,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,age,51,2011202.0,,2,survey-text,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,SDS1,Agree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,1E,Disagree Strongly,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,sd3m1,Agree Strongly,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,2A,Agree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,3C,Neither Agree nor Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,SDS2,Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,sd3n1,Agree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,sd3p1,Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,sd3m2,Agree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,4N,Disagree Strongly,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,SDS3,Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,SDS4,Disagree Strongly,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,sd3n2,Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,5I,Agree Strongly,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,SDS5,Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,sd3p2,Agree Strongly,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,sd3m3,Neither Agree nor Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,SDS6,Neither Agree nor Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,sd3n3,Disagree Strongly,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,6E,Agree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,sd3p3,Neither Agree nor Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,sd3m4,Agree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,7A,Neither Agree nor Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,SDS7,Agree Strongly,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,8C,Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,9N,Neither Agree nor Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,SDS8,Agree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,10I,Disagree Strongly,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,11E,Neither Agree nor Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,SDS9,Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,12A,Neither Agree nor Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,sd3n4,Agree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,SDS10,Neither Agree nor Disagree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,SDS11,Agree,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,13C,Agree Strongly,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
e297718e087c,35,08/06/2026 18:01,F4OUBZ1E,14N,Disagree Strongly,2011202.0,,4,survey-multi-choice,98.239.24.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36"
